"Crash ID","Crash Death Count","Crash Month","Latitude","Longitude","Person Age","Person Alcohol Result","Person Blood Alcohol Content Test Result","Person Type"
"17054180","0","5","31.30260842","-95.5996859","29","No Data","No Data","1 - DRIVER"
"17063537","0","5","31.32337986","-95.43720864","30","No Data","No Data","1 - DRIVER"
"17063537","0","5","31.32337986","-95.43720864","50","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17063537","0","5","31.32337986","-95.43720864","20","No Data","No Data","1 - DRIVER"
"17055001","0","5","31.31129633","-95.47719044","35","No Data","No Data","1 - DRIVER"
"17055001","0","5","31.31129633","-95.47719044","21","No Data","No Data","1 - DRIVER"
"17055001","0","5","31.31129633","-95.47719044","20","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17055001","0","5","31.31129633","-95.47719044","21","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17055001","0","5","31.31129633","-95.47719044","19","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17054185","0","5","31.38495928","-95.56590224","20","No Data","No Data","1 - DRIVER"
"17054876","0","5","31.39375124","-95.12058253","18","No Data","No Data","1 - DRIVER"
"17056303","0","5","31.31626696","-95.46558784","29","No Data","No Data","1 - DRIVER"
"17056303","0","5","31.31626696","-95.46558784","62","No Data","No Data","1 - DRIVER"
"17058482","0","5","31.36972526","-95.17002917","31","No Data","No Data","1 - DRIVER"
"17058482","0","5","31.36972526","-95.17002917","30","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17060649","0","5","31.1954691","-95.63116582","45","No Data","No Data","1 - DRIVER"
"17069002","0","5","31.32847595","-95.43992615","63","No Data","No Data","1 - DRIVER"
"17069002","0","5","31.32847595","-95.43992615","68","No Data","No Data","1 - DRIVER"
"17064358","0","5","31.37924491","-95.4128816","35","1 - POSITIVE","0.194","1 - DRIVER"
"17064360","0","5","31.17215008","-95.46872331","20","No Data","No Data","1 - DRIVER"
"17067898","0","5","31.09601698","-95.50060089","16","No Data","No Data","1 - DRIVER"
"17073923","0","5","31.30857449","-95.46630299","28","No Data","No Data","1 - DRIVER"
"17073923","0","5","31.30857449","-95.46630299","41","No Data","No Data","1 - DRIVER"
"17077267","0","5","30.97769893","-95.63120752","42","No Data","No Data","1 - DRIVER"
"17073912","0","5","31.31073449","-95.46550299","15","No Data","No Data","1 - DRIVER"
"17073912","0","5","31.31073449","-95.46550299","15","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17073912","0","5","31.31073449","-95.46550299","15","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17077756","0","5","31.3094797","-95.45812517","18","No Data","No Data","1 - DRIVER"
"17077756","0","5","31.3094797","-95.45812517","18","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17077756","0","5","31.3094797","-95.45812517","30","No Data","No Data","1 - DRIVER"
"17064436","0","5","31.33885609","-95.41620175","28","No Data","No Data","1 - DRIVER"
"17074254","0","5","No Data","No Data","43","1 - POSITIVE","0.233","1 - DRIVER"
"17074254","0","5","No Data","No Data","48","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17067901","0","5","31.46579995","-95.46474629","40","No Data","No Data","1 - DRIVER"
"17067901","0","5","31.46579995","-95.46474629","46","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17067901","0","5","31.46579995","-95.46474629","64","No Data","No Data","1 - DRIVER"
"17069051","0","5","31.31983449","-95.45787163","65","No Data","No Data","1 - DRIVER"
"17069051","0","5","31.31983449","-95.45787163","61","No Data","No Data","1 - DRIVER"
"17082287","0","5","31.32775791","-95.47728813","44","No Data","No Data","1 - DRIVER"
"17088208","0","5","31.31779778","-95.45786623","72","No Data","No Data","1 - DRIVER"
"17090318","0","5","31.29356505","-95.55985587","75","No Data","No Data","1 - DRIVER"
"17090318","0","5","31.29356505","-95.55985587","52","No Data","No Data","1 - DRIVER"
"17090318","0","5","31.29356505","-95.55985587","64","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17077303","0","5","31.19926732","-95.26627207","23","No Data","No Data","1 - DRIVER"
"17077303","0","5","31.19926732","-95.26627207","63","No Data","No Data","1 - DRIVER"
"17077306","0","5","31.47642014","-95.44718649","52","No Data","No Data","1 - DRIVER"
"17077306","0","5","31.47642014","-95.44718649","10","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17077320","0","5","31.55490371","-95.48704376","35","No Data","No Data","1 - DRIVER"
"17083153","0","5","31.31767502","-95.45511936","39","No Data","No Data","1 - DRIVER"
