CrashID,CrashDeathCount,CrashMonth,Latitude,Longitude,PersonAge,PersonAlcoholResult,PersonBloodAlcoholContentTestResult,PersonType
16862075,0,1,29.61028988,-98.47456563,NoData,NoData,NoData,1-DRIVER
16862075,0,1,29.61028988,-98.47456563,71,NoData,NoData,1-DRIVER
16867779,0,1,29.59358641,-98.57733386,NoData,NoData,NoData,1-DRIVER
16867779,0,1,29.59358641,-98.57733386,51,NoData,NoData,1-DRIVER
16862025,0,1,29.59358641,-98.57733386,24,NoData,NoData,1-DRIVER
16862025,0,1,29.59358641,-98.57733386,56,NoData,NoData,1-DRIVER
16862025,0,1,29.59358641,-98.57733386,41,NoData,NoData,1-DRIVER
16862067,0,1,29.59086418,-98.59846497,36,NoData,NoData,1-DRIVER
16862067,0,1,29.59086418,-98.59846497,51,NoData,NoData,1-DRIVER
16863267,0,1,29.58872818,-98.61700797,51,NoData,NoData,1-DRIVER
16863267,0,1,29.58872818,-98.61700797,43,NoData,NoData,1-DRIVER
16863267,0,1,29.58872818,-98.61700797,11,NoData,NoData,2-PASSENGER/OCCUPANT
16863267,0,1,29.58872818,-98.61700797,55,NoData,NoData,1-DRIVER
16863267,0,1,29.58872818,-98.61700797,45,NoData,NoData,1-DRIVER
16863316,0,1,29.59831709,-98.56659134,41,NoData,NoData,1-DRIVER
16863316,0,1,29.59831709,-98.56659134,37,NoData,NoData,1-DRIVER
16863316,0,1,29.59831709,-98.56659134,19,NoData,NoData,1-DRIVER
16863327,0,1,29.59039949,-98.60259109,29,NoData,NoData,1-DRIVER
16863327,0,1,29.59039949,-98.60259109,3,NoData,NoData,2-PASSENGER/OCCUPANT
16863327,0,1,29.59039949,-98.60259109,8,NoData,NoData,2-PASSENGER/OCCUPANT
16863327,0,1,29.59039949,-98.60259109,1,NoData,NoData,2-PASSENGER/OCCUPANT
16863327,0,1,29.59039949,-98.60259109,21,NoData,NoData,1-DRIVER
16863811,0,1,29.60250698,-98.44293483,24,NoData,NoData,1-DRIVER
16863811,0,1,29.60250698,-98.44293483,23,NoData,NoData,1-DRIVER
16864005,0,1,29.60868387,-98.50765149,17,NoData,NoData,1-DRIVER
16864005,0,1,29.60868387,-98.50765149,47,NoData,NoData,1-DRIVER
16877431,0,1,29.58793518,-98.62410114,21,NoData,NoData,1-DRIVER
16877431,0,1,29.58793518,-98.62410114,45,NoData,NoData,1-DRIVER
16863351,0,1,29.59283131,-98.58131848,65,NoData,NoData,1-DRIVER
16863351,0,1,29.59283131,-98.58131848,46,NoData,NoData,1-DRIVER
16863361,0,1,29.58923304,-98.61270251,NoData,NoData,NoData,1-DRIVER
16863361,0,1,29.58923304,-98.61270251,30,NoData,NoData,1-DRIVER
16863816,0,1,29.5906869,-98.60002697,19,NoData,NoData,1-DRIVER
16863816,0,1,29.5906869,-98.60002697,23,NoData,NoData,1-DRIVER
16863816,0,1,29.5906869,-98.60002697,63,NoData,NoData,1-DRIVER
16863816,0,1,29.5906869,-98.60002697,36,NoData,NoData,1-DRIVER
16863847,0,1,29.59178042,-98.59043785,19,NoData,NoData,1-DRIVER
16863847,0,1,29.59178042,-98.59043785,55,NoData,NoData,1-DRIVER
16863847,0,1,29.59178042,-98.59043785,14,NoData,NoData,2-PASSENGER/OCCUPANT
16865728,0,1,29.60332229,-98.5335887,21,NoData,NoData,1-DRIVER
16865734,0,1,29.60442881,-98.53152329,62,NoData,NoData,1-DRIVER
16865734,0,1,29.60442881,-98.53152329,48,NoData,NoData,1-DRIVER
16866316,0,1,29.46394455,-98.71104179,NoData,NoData,NoData,1-DRIVER
16866316,0,1,29.46394455,-98.71104179,25,NoData,NoData,5-DRIVEROFMOTORCYCLETYPEVEHICLE
16866316,0,1,29.46394455,-98.71104179,61,NoData,NoData,1-DRIVER
16866316,0,1,29.46394455,-98.71104179,48,NoData,NoData,2-PASSENGER/OCCUPANT
16866316,0,1,29.46394455,-98.71104179,41,NoData,NoData,2-PASSENGER/OCCUPANT
16866316,0,1,29.46394455,-98.71104179,48,NoData,NoData,2-PASSENGER/OCCUPANT
16866316,0,1,29.46394455,-98.71104179,7,NoData,NoData,2-PASSENGER/OCCUPANT
16866316,0,1,29.46394455,-98.71104179,10,NoData,NoData,2-PASSENGER/OCCUPANT
16867623,0,1,29.60200994,-98.44076858,48,NoData,NoData,1-DRIVER
16867623,0,1,29.60200994,-98.44076858,35,NoData,NoData,1-DRIVER
16864837,0,1,29.60241337,-98.38733067,48,NoData,NoData,1-DRIVER
16864837,0,1,29.60241337,-98.38733067,34,NoData,NoData,1-DRIVER
16865804,0,1,29.49424644,-98.70466338,52,NoData,NoData,1-DRIVER
16865804,0,1,29.49424644,-98.70466338,51,NoData,NoData,2-PASSENGER/OCCUPANT
16865804,0,1,29.49424644,-98.70466338,59,NoData,NoData,1-DRIVER
16866102,0,1,29.44793472,-98.71102261,27,NoData,NoData,1-DRIVER
16866102,0,1,29.44793472,-98.71102261,20,NoData,NoData,1-DRIVER
16866661,0,1,29.59141059,-98.59373952,31,NoData,NoData,1-DRIVER
16867546,0,1,29.58843621,-98.61955145,52,1-POSITIVE,0.214,1-DRIVER
16867546,0,1,29.58843621,-98.61955145,20,NoData,NoData,1-DRIVER
16867546,0,1,29.58843621,-98.61955145,20,NoData,NoData,2-PASSENGER/OCCUPANT
16867551,0,1,29.60106522,-98.55863845,56,NoData,NoData,1-DRIVER
16867628,0,1,NoData,NoData,34,1-POSITIVE,0.114,1-DRIVER
16866817,0,1,NoData,NoData,23,1-POSITIVE,0.135,1-DRIVER
16866818,0,1,29.60029586,-98.56220023,19,NoData,NoData,1-DRIVER
16866818,0,1,29.60029586,-98.56220023,18,NoData,NoData,2-PASSENGER/OCCUPANT
16866818,0,1,29.60029586,-98.56220023,24,NoData,NoData,1-DRIVER
16867284,0,1,29.59358641,-98.57733386,28,NoData,NoData,1-DRIVER
16867284,0,1,29.59358641,-98.57733386,65,NoData,NoData,1-DRIVER
16867284,0,1,29.59358641,-98.57733386,55,NoData,NoData,2-PASSENGER/OCCUPANT
16867632,0,1,29.60884395,-98.4926945,NoData,NoData,NoData,1-DRIVER
16867632,0,1,29.60884395,-98.4926945,47,NoData,NoData,1-DRIVER
16867632,0,1,29.60884395,-98.4926945,46,NoData,NoData,2-PASSENGER/OCCUPANT
16867632,0,1,29.60884395,-98.4926945,12,NoData,NoData,2-PASSENGER/OCCUPANT
16867632,0,1,29.60884395,-98.4926945,10,NoData,NoData,2-PASSENGER/OCCUPANT
16869627,0,1,29.58836586,-98.62019021,26,NoData,NoData,1-DRIVER
16869627,0,1,29.58836586,-98.62019021,24,NoData,NoData,1-DRIVER
16867019,0,1,29.60101384,-98.4151026,NoData,NoData,NoData,99-UNKNOWN
16867486,0,1,29.54741258,-98.67314042,27,NoData,NoData,1-DRIVER
16867488,0,1,29.59239485,-98.58540602,30,NoData,NoData,1-DRIVER
16867488,0,1,29.59239485,-98.58540602,25,NoData,NoData,1-DRIVER
16867488,0,1,29.59239485,-98.58540602,NoData,NoData,NoData,1-DRIVER
16867668,0,1,29.60970875,-98.48323284,27,NoData,NoData,1-DRIVER
16872280,0,1,29.4653284,-98.7110175,38,NoData,NoData,1-DRIVER
16880841,0,1,29.57846019,-98.64398689,29,NoData,NoData,1-DRIVER
16869595,0,1,29.57633091,-98.64598086,20,NoData,NoData,1-DRIVER
16869595,0,1,29.57633091,-98.64598086,55,NoData,NoData,1-DRIVER
16871900,0,1,29.59085986,-98.59849278,22,NoData,NoData,1-DRIVER
16871900,0,1,29.59085986,-98.59849278,66,NoData,NoData,1-DRIVER
16874971,0,1,29.46872135,-98.71090345,19,NoData,NoData,1-DRIVER
16874971,0,1,29.46872135,-98.71090345,16,NoData,NoData,1-DRIVER
16874971,0,1,29.46872135,-98.71090345,61,NoData,NoData,1-DRIVER
16874971,0,1,29.46872135,-98.71090345,76,NoData,NoData,2-PASSENGER/OCCUPANT
16877299,0,1,29.57975484,-98.34365061,22,2-NEGATIVE,0.061,1-DRIVER
16871884,0,1,29.6014367,-98.55200677,64,NoData,NoData,1-DRIVER
16871884,0,1,29.6014367,-98.55200677,62,NoData,NoData,1-DRIVER
16873084,0,1,29.60868954,-98.50985817,52,NoData,NoData,1-DRIVER
16873084,0,1,29.60868954,-98.50985817,38,NoData,NoData,1-DRIVER
16873086,0,1,29.60088606,-98.41682805,58,NoData,NoData,1-DRIVER
16873086,0,1,29.60088606,-98.41682805,20,NoData,NoData,1-DRIVER
16877730,0,1,29.59082809,-98.59877457,21,NoData,NoData,1-DRIVER
16877730,0,1,29.59082809,-98.59877457,72,NoData,NoData,1-DRIVER
16882502,0,1,29.60617348,-98.45771233,59,NoData,NoData,1-DRIVER
16882502,0,1,29.60617348,-98.45771233,48,NoData,NoData,1-DRIVER
16872307,0,1,29.56962215,-98.6517063,NoData,NoData,NoData,1-DRIVER
16875372,0,1,29.60866709,-98.50662373,63,NoData,NoData,1-DRIVER
16875372,0,1,29.60866709,-98.50662373,30,NoData,NoData,1-DRIVER
16875380,0,1,29.52168018,-98.69132199,42,NoData,NoData,1-DRIVER
16875380,0,1,29.52168018,-98.69132199,28,NoData,NoData,1-DRIVER
16875380,0,1,29.52168018,-98.69132199,8,NoData,NoData,2-PASSENGER/OCCUPANT
16875380,0,1,29.52168018,-98.69132199,4,NoData,NoData,2-PASSENGER/OCCUPANT
16875397,0,1,NoData,NoData,57,NoData,NoData,1-DRIVER
16874109,0,1,29.51508155,-98.69459722,36,NoData,NoData,1-DRIVER
16875419,0,1,29.60483792,-98.4525292,38,NoData,NoData,1-DRIVER
16875459,0,1,29.59084574,-98.59861802,78,NoData,NoData,1-DRIVER
16875459,0,1,29.59084574,-98.59861802,46,NoData,NoData,1-DRIVER
16875639,0,1,29.58656945,-98.63470775,29,NoData,NoData,1-DRIVER
16875735,0,1,29.60151531,-98.40832243,25,NoData,NoData,1-DRIVER
16875735,0,1,29.60151531,-98.40832243,28,NoData,NoData,2-PASSENGER/OCCUPANT
16875735,0,1,29.60151531,-98.40832243,22,NoData,NoData,2-PASSENGER/OCCUPANT
16875735,0,1,29.60151531,-98.40832243,53,NoData,NoData,1-DRIVER
16875737,0,1,29.60249855,-98.38313669,20,NoData,NoData,1-DRIVER
16875737,0,1,29.60249855,-98.38313669,20,NoData,NoData,2-PASSENGER/OCCUPANT
16875737,0,1,29.60249855,-98.38313669,34,NoData,NoData,1-DRIVER
16877064,0,1,29.53622719,-98.68197987,21,NoData,NoData,1-DRIVER
16877064,0,1,29.53622719,-98.68197987,35,NoData,NoData,1-DRIVER
16877120,0,1,29.60287575,-98.44444426,NoData,NoData,NoData,1-DRIVER
16877120,0,1,29.60287575,-98.44444426,44,NoData,NoData,1-DRIVER
16877120,0,1,29.60287575,-98.44444426,9,NoData,NoData,2-PASSENGER/OCCUPANT
16877120,0,1,29.60287575,-98.44444426,11,NoData,NoData,2-PASSENGER/OCCUPANT
16877247,0,2,29.60446118,-98.45089945,NoData,NoData,NoData,1-DRIVER
16877247,0,2,29.60446118,-98.45089945,20,NoData,NoData,1-DRIVER
16878616,0,2,29.60091321,-98.55995218,56,NoData,NoData,1-DRIVER
16878616,0,2,29.60091321,-98.55995218,49,NoData,NoData,1-DRIVER
16878616,0,2,29.60091321,-98.55995218,49,NoData,NoData,2-PASSENGER/OCCUPANT
16878775,0,2,29.56348846,-98.65659806,18,NoData,NoData,1-DRIVER
16878775,0,2,29.56348846,-98.65659806,30,NoData,NoData,1-DRIVER
16878775,0,2,29.56348846,-98.65659806,27,NoData,NoData,2-PASSENGER/OCCUPANT
16880954,0,2,29.60865085,-98.51077847,29,NoData,NoData,1-DRIVER
16880954,0,2,29.60865085,-98.51077847,NoData,NoData,NoData,1-DRIVER
16889490,0,2,29.5535228,-98.66734855,35,NoData,NoData,1-DRIVER
16889490,0,2,29.5535228,-98.66734855,23,NoData,NoData,1-DRIVER
16878110,0,2,29.60913224,-98.46839917,42,NoData,NoData,1-DRIVER
16878110,0,2,29.60913224,-98.46839917,41,NoData,NoData,2-PASSENGER/OCCUPANT
16878110,0,2,29.60913224,-98.46839917,6,NoData,NoData,2-PASSENGER/OCCUPANT
16878110,0,2,29.60913224,-98.46839917,5,NoData,NoData,2-PASSENGER/OCCUPANT
16878110,0,2,29.60913224,-98.46839917,28,1-POSITIVE,0.2,1-DRIVER
16878169,0,2,29.48642954,-98.70880011,35,NoData,NoData,5-DRIVEROFMOTORCYCLETYPEVEHICLE
16878169,0,2,29.48642954,-98.70880011,22,NoData,NoData,1-DRIVER
16878257,0,2,29.60877255,-98.49421759,28,NoData,NoData,1-DRIVER
16878927,0,2,29.6041423,-98.4495944,23,NoData,NoData,1-DRIVER
16878927,0,2,29.6041423,-98.4495944,22,NoData,NoData,1-DRIVER
16878929,0,2,29.60982451,-98.4714527,NoData,NoData,NoData,1-DRIVER
16878929,0,2,29.60982451,-98.4714527,23,NoData,NoData,1-DRIVER
16878929,0,2,29.60982451,-98.4714527,22,NoData,NoData,2-PASSENGER/OCCUPANT
16878929,0,2,29.60982451,-98.4714527,22,NoData,NoData,2-PASSENGER/OCCUPANT
16893323,0,2,29.60857587,-98.51661162,NoData,NoData,NoData,1-DRIVER
16893323,0,2,29.60857587,-98.51661162,35,NoData,NoData,1-DRIVER
16878628,0,2,29.60965084,-98.48381341,25,1-POSITIVE,0.177,1-DRIVER
16878628,0,2,29.60965084,-98.48381341,19,NoData,NoData,1-DRIVER
16879524,0,2,29.59227637,-98.35219543,19,NoData,NoData,1-DRIVER
16879524,0,2,29.59227637,-98.35219543,19,NoData,NoData,2-PASSENGER/OCCUPANT
16885652,0,2,29.6007678,-98.41839788,36,NoData,NoData,1-DRIVER
16885652,0,2,29.6007678,-98.41839788,42,NoData,NoData,1-DRIVER
16885652,0,2,29.6007678,-98.41839788,42,NoData,NoData,2-PASSENGER/OCCUPANT
16904248,0,2,29.60125301,-98.55512204,NoData,NoData,NoData,1-DRIVER
16904248,0,2,29.60125301,-98.55512204,19,NoData,NoData,2-PASSENGER/OCCUPANT
16904248,0,2,29.60125301,-98.55512204,18,NoData,NoData,2-PASSENGER/OCCUPANT
16882208,0,2,29.46573932,-98.71100193,81,NoData,NoData,1-DRIVER
16882208,0,2,29.46573932,-98.71100193,32,NoData,NoData,1-DRIVER
16882208,0,2,29.46573932,-98.71100193,42,NoData,NoData,1-DRIVER
16882640,0,2,29.60173071,-98.54715248,64,NoData,NoData,1-DRIVER
16882640,0,2,29.60173071,-98.54715248,37,NoData,NoData,1-DRIVER
16882640,0,2,29.60173071,-98.54715248,32,NoData,NoData,2-PASSENGER/OCCUPANT
16882653,0,2,29.5175917,-98.69335359,60,NoData,NoData,1-DRIVER
16882653,0,2,29.5175917,-98.69335359,NoData,NoData,NoData,1-DRIVER
16883183,0,2,29.59368802,-98.35318112,55,NoData,NoData,1-DRIVER
16882566,0,2,29.55560776,-98.66508415,20,NoData,NoData,1-DRIVER
16882566,0,2,29.55560776,-98.66508415,22,NoData,NoData,1-DRIVER
16882895,0,2,29.59387939,-98.5764564,NoData,NoData,NoData,1-DRIVER
16882895,0,2,29.59387939,-98.5764564,49,NoData,NoData,1-DRIVER
16883237,0,2,29.469409,-98.71088224,20,NoData,NoData,1-DRIVER
16883237,0,2,29.469409,-98.71088224,19,NoData,NoData,1-DRIVER
16885262,0,2,NoData,NoData,38,NoData,NoData,1-DRIVER
16885262,0,2,NoData,NoData,34,NoData,NoData,2-PASSENGER/OCCUPANT
16885262,0,2,NoData,NoData,56,NoData,NoData,2-PASSENGER/OCCUPANT
16885299,0,2,29.51508155,-98.69459722,52,NoData,NoData,1-DRIVER
16885299,0,2,29.51508155,-98.69459722,33,NoData,NoData,1-DRIVER
16885343,0,2,29.57173225,-98.6501836,18,NoData,NoData,1-DRIVER
16885343,0,2,29.57173225,-98.6501836,68,NoData,NoData,1-DRIVER
16884553,0,2,29.60252443,-98.44301089,23,NoData,NoData,1-DRIVER
16884553,0,2,29.60252443,-98.44301089,48,NoData,NoData,1-DRIVER
16885302,0,2,29.60215718,-98.44141033,23,NoData,NoData,1-DRIVER
16885302,0,2,29.60215718,-98.44141033,58,NoData,NoData,1-DRIVER
16885302,0,2,29.60215718,-98.44141033,66,NoData,NoData,1-DRIVER
16885306,0,2,29.6023685,-98.38953645,64,NoData,NoData,1-DRIVER
16885306,0,2,29.6023685,-98.38953645,31,NoData,NoData,2-PASSENGER/OCCUPANT
16885306,0,2,29.6023685,-98.38953645,32,NoData,NoData,2-PASSENGER/OCCUPANT
16885698,0,2,29.46478048,-98.71103827,43,NoData,NoData,1-DRIVER
16885698,0,2,29.46478048,-98.71103827,45,NoData,NoData,1-DRIVER
16885978,0,2,29.6091197,-98.48925995,24,NoData,NoData,1-DRIVER
16890989,0,2,29.55623815,-98.66437995,NoData,NoData,NoData,1-DRIVER
16890989,0,2,29.55623815,-98.66437995,20,NoData,NoData,1-DRIVER
16889475,0,2,29.60278117,-98.53507744,17,NoData,NoData,1-DRIVER
16889475,0,2,29.60278117,-98.53507744,25,NoData,NoData,1-DRIVER
16889479,0,2,29.59191628,-98.58934545,47,NoData,NoData,1-DRIVER
16889479,0,2,29.59191628,-98.58934545,53,NoData,NoData,1-DRIVER
16889479,0,2,29.59191628,-98.58934545,52,NoData,NoData,2-PASSENGER/OCCUPANT
16890038,0,2,29.43647197,-98.71087875,50,NoData,NoData,1-DRIVER
16890038,0,2,29.43647197,-98.71087875,19,NoData,NoData,1-DRIVER
16889469,0,2,29.5609405,-98.65908309,29,NoData,NoData,1-DRIVER
16889472,0,2,29.58843621,-98.61955142,54,1-POSITIVE,0.184,1-DRIVER
16889980,0,2,29.59086418,-98.59846497,33,NoData,NoData,1-DRIVER
16889980,0,2,29.59086418,-98.59846497,22,NoData,NoData,1-DRIVER
16890204,0,2,29.58827983,-98.62097149,39,NoData,NoData,1-DRIVER
16890204,0,2,29.58827983,-98.62097149,29,NoData,NoData,2-PASSENGER/OCCUPANT
16890204,0,2,29.58827983,-98.62097149,47,NoData,NoData,1-DRIVER
16890228,0,2,29.59180641,-98.35186768,33,NoData,NoData,1-DRIVER
16890228,0,2,29.59180641,-98.35186768,53,NoData,NoData,1-DRIVER
16890228,0,2,29.59180641,-98.35186768,29,NoData,NoData,2-PASSENGER/OCCUPANT
16890923,0,2,29.58144587,-98.64120159,66,1-POSITIVE,0.174,1-DRIVER
16890923,0,2,29.58144587,-98.64120159,NoData,NoData,NoData,1-DRIVER
16890750,0,2,29.55377279,-98.66708659,59,NoData,NoData,1-DRIVER
16890750,0,2,29.55377279,-98.66708659,21,NoData,NoData,1-DRIVER
16890977,0,2,29.5884439,-98.61948162,17,NoData,NoData,1-DRIVER
16890977,0,2,29.5884439,-98.61948162,59,NoData,NoData,1-DRIVER
16894442,0,2,29.4653284,-98.7110175,23,NoData,NoData,1-DRIVER
16894442,0,2,29.4653284,-98.7110175,4,NoData,NoData,2-PASSENGER/OCCUPANT
16896733,0,2,29.60884824,-98.49261492,32,NoData,NoData,1-DRIVER
16896733,0,2,29.60884824,-98.49261492,40,NoData,NoData,1-DRIVER
16896733,0,2,29.60884824,-98.49261492,68,NoData,NoData,2-PASSENGER/OCCUPANT
16896733,0,2,29.60884824,-98.49261492,24,NoData,NoData,1-DRIVER
16891537,0,2,29.60022276,-98.5624042,22,NoData,NoData,1-DRIVER
16891537,0,2,29.60022276,-98.5624042,38,NoData,NoData,1-DRIVER
16891537,0,2,29.60022276,-98.5624042,7,NoData,NoData,2-PASSENGER/OCCUPANT
16894095,0,2,29.58846336,-98.61930483,31,NoData,NoData,1-DRIVER
16894095,0,2,29.58846336,-98.61930483,27,NoData,NoData,1-DRIVER
16894101,0,2,29.58857718,-98.61829573,NoData,NoData,NoData,1-DRIVER
16894101,0,2,29.58857718,-98.61829573,18,NoData,NoData,1-DRIVER
16894253,0,2,29.60243258,-98.38638511,24,NoData,NoData,1-DRIVER
16894261,0,2,29.60646331,-98.52797544,45,1-POSITIVE,0.26,1-DRIVER
16894488,0,2,29.60138363,-98.35881862,30,NoData,NoData,1-DRIVER
16894488,0,2,29.60138363,-98.35881862,58,NoData,NoData,1-DRIVER
16900902,0,2,29.60284753,-98.36464653,81,NoData,NoData,1-DRIVER
16896340,0,2,29.58978606,-98.60798631,21,NoData,NoData,1-DRIVER
16896340,0,2,29.58978606,-98.60798631,20,NoData,NoData,1-DRIVER
16896590,0,2,29.60229709,-98.44202007,57,NoData,NoData,1-DRIVER
16896590,0,2,29.60229709,-98.44202007,23,NoData,NoData,1-DRIVER
16896590,0,2,29.60229709,-98.44202007,2,NoData,NoData,2-PASSENGER/OCCUPANT
16897014,0,2,29.49178626,-98.70596765,22,NoData,NoData,1-DRIVER
16897014,0,2,29.49178626,-98.70596765,29,NoData,NoData,1-DRIVER
16897014,0,2,29.49178626,-98.70596765,5,NoData,NoData,2-PASSENGER/OCCUPANT
16897014,0,2,29.49178626,-98.70596765,50,NoData,NoData,1-DRIVER
16897014,0,2,29.49178626,-98.70596765,26,NoData,NoData,2-PASSENGER/OCCUPANT
16897014,0,2,29.49178626,-98.70596765,42,NoData,NoData,1-DRIVER
16897014,0,2,29.49178626,-98.70596765,49,NoData,NoData,2-PASSENGER/OCCUPANT
16897995,0,2,29.4653284,-98.7110175,NoData,NoData,NoData,1-DRIVER
16897995,0,2,29.4653284,-98.7110175,38,NoData,NoData,1-DRIVER
16897996,0,2,29.49655265,-98.70350105,19,NoData,NoData,1-DRIVER
16897996,0,2,29.49655265,-98.70350105,54,NoData,NoData,1-DRIVER
16898290,0,2,29.60718398,-98.52666283,23,NoData,NoData,1-DRIVER
16898290,0,2,29.60718398,-98.52666283,24,NoData,NoData,1-DRIVER
16898315,0,2,29.60186303,-98.54481415,18,NoData,NoData,1-DRIVER
16898315,0,2,29.60186303,-98.54481415,33,NoData,NoData,1-DRIVER
16898315,0,2,29.60186303,-98.54481415,57,NoData,NoData,1-DRIVER
16901780,0,2,29.49398263,-98.70479776,21,NoData,NoData,1-DRIVER
16901780,0,2,29.49398263,-98.70479776,21,NoData,NoData,1-DRIVER
16901780,0,2,29.49398263,-98.70479776,20,NoData,NoData,1-DRIVER
16901780,0,2,29.49398263,-98.70479776,21,NoData,NoData,1-DRIVER
16901780,0,2,29.49398263,-98.70479776,19,NoData,NoData,1-DRIVER
16901784,0,2,29.4952926,-98.70413612,34,NoData,NoData,1-DRIVER
16902217,0,2,29.44793472,-98.71102261,69,NoData,NoData,1-DRIVER
16902217,0,2,29.44793472,-98.71102261,35,NoData,NoData,1-DRIVER
16932930,0,2,29.60215718,-98.44141033,NoData,NoData,NoData,1-DRIVER
16932930,0,2,29.60215718,-98.44141033,38,NoData,NoData,1-DRIVER
16897899,0,2,29.60274195,-98.53521637,44,NoData,NoData,1-DRIVER
16897903,0,2,29.60268275,-98.37410886,41,NoData,NoData,1-DRIVER
16897903,0,2,29.60268275,-98.37410886,37,NoData,NoData,1-DRIVER
16898389,0,2,29.58712206,-98.63148464,54,NoData,NoData,1-DRIVER
16898389,0,2,29.58712206,-98.63148464,18,NoData,NoData,1-DRIVER
16898700,0,2,29.60114441,-98.41326014,70,NoData,NoData,1-DRIVER
16898700,0,2,29.60114441,-98.41326014,29,NoData,NoData,1-DRIVER
16900453,0,2,29.56953652,-98.65176586,19,NoData,NoData,1-DRIVER
16900453,0,2,29.56953652,-98.65176586,34,NoData,NoData,2-PASSENGER/OCCUPANT
16900453,0,2,29.56953652,-98.65176586,76,NoData,NoData,1-DRIVER
16900609,0,2,29.58691681,-98.63313551,45,NoData,NoData,1-DRIVER
16900609,0,2,29.58691681,-98.63313551,10,NoData,NoData,2-PASSENGER/OCCUPANT
16900609,0,2,29.58691681,-98.63313551,12,NoData,NoData,2-PASSENGER/OCCUPANT
16900609,0,2,29.58691681,-98.63313551,76,NoData,NoData,1-DRIVER
16900609,0,2,29.58691681,-98.63313551,60,NoData,NoData,1-DRIVER
16900699,0,2,29.58845136,-98.6194138,NoData,NoData,NoData,1-DRIVER
16900699,0,2,29.58845136,-98.6194138,34,NoData,NoData,1-DRIVER
16900701,0,2,29.51583172,-98.69422714,34,NoData,NoData,1-DRIVER
16900701,0,2,29.51583172,-98.69422714,NoData,NoData,NoData,1-DRIVER
16900728,0,2,29.54574934,-98.67469488,17,NoData,NoData,1-DRIVER
16900728,0,2,29.54574934,-98.67469488,19,NoData,NoData,1-DRIVER
16900839,0,2,29.61001789,-98.47244316,NoData,NoData,NoData,1-DRIVER
16901425,0,2,29.49153667,-98.70610059,25,NoData,NoData,1-DRIVER
16901425,0,2,29.49153667,-98.70610059,60,NoData,NoData,1-DRIVER
16901425,0,2,29.49153667,-98.70610059,34,NoData,NoData,2-PASSENGER/OCCUPANT
16944733,0,2,29.59082809,-98.59877457,75,NoData,NoData,1-DRIVER
16944733,0,2,29.59082809,-98.59877457,68,NoData,NoData,1-DRIVER
16944733,0,2,29.59082809,-98.59877457,68,NoData,NoData,2-PASSENGER/OCCUPANT
16900659,0,2,29.59190657,-98.58942346,NoData,NoData,NoData,1-DRIVER
16900659,0,2,29.59190657,-98.58942346,52,NoData,NoData,1-DRIVER
16900977,0,2,29.56962215,-98.6517063,33,NoData,NoData,1-DRIVER
16900977,0,2,29.56962215,-98.6517063,59,NoData,NoData,1-DRIVER
16900977,0,2,29.56962215,-98.6517063,26,NoData,NoData,2-PASSENGER/OCCUPANT
16901024,0,2,29.58857567,-98.61830859,59,NoData,NoData,1-DRIVER
16901024,0,2,29.58857567,-98.61830859,31,NoData,NoData,2-PASSENGER/OCCUPANT
16901024,0,2,29.58857567,-98.61830859,28,NoData,NoData,1-DRIVER
16902813,0,2,29.49073799,-98.706526,NoData,NoData,NoData,1-DRIVER
16902813,0,2,29.49073799,-98.706526,29,NoData,NoData,1-DRIVER
16902828,0,2,29.59088139,-98.59830527,21,NoData,NoData,1-DRIVER
16902828,0,2,29.59088139,-98.59830527,19,NoData,NoData,2-PASSENGER/OCCUPANT
16902828,0,2,29.59088139,-98.59830527,19,NoData,NoData,2-PASSENGER/OCCUPANT
16902828,0,2,29.59088139,-98.59830527,49,NoData,NoData,1-DRIVER
16902828,0,2,29.59088139,-98.59830527,61,NoData,NoData,1-DRIVER
16905570,0,2,29.58867944,-98.34973956,46,NoData,NoData,1-DRIVER
16905570,0,2,29.58867944,-98.34973956,26,NoData,NoData,1-DRIVER
16905570,0,2,29.58867944,-98.34973956,33,NoData,NoData,1-DRIVER
16909991,0,2,29.60273774,-98.37035697,41,NoData,NoData,1-DRIVER
16909991,0,2,29.60273774,-98.37035697,18,NoData,NoData,1-DRIVER
16909992,0,2,29.58861328,-98.61798786,NoData,NoData,NoData,1-DRIVER
16909992,0,2,29.58861328,-98.61798786,53,NoData,NoData,1-DRIVER
16909992,0,2,29.58861328,-98.61798786,44,NoData,NoData,2-PASSENGER/OCCUPANT
